node_count,tx_power,duty_cycle,energy,pdr,latency
100,16.51020408163265,0.22,3.6322448979591835,0.9381786865024134,46.394662011866274
100,3.7142857142857144,0.23,0.8542857142857143,0.7252009220679284,44.37750279395904
100,2.163265306122449,0.43,0.9302040816326531,0.5281752591567969,23.73680382002461
100,4.1020408163265305,0.5,2.0510204081632653,0.7511769479777995,20.41365128522116
100,5.653061224489796,0.27,1.5263265306122449,0.8194460765283408,37.80305793559474
100,6.040816326530612,0.060000000000000005,0.36244897959183675,0.8310356845623635,170.11376071017634
100,14.183673469387754,0.3,4.255102040816326,0.928038212773145,34.022752142035266
100,2.9387755102040813,0.11,0.32326530612244897,0.6526845234004618,92.78932402373253
100,13.020408163265305,0.27,3.5155102040816324,0.9216090253798838,37.80305793559474
100,13.020408163265305,0.14,1.8228571428571427,0.9216090253798838,72.90589744721842
100,15.73469387755102,0.18000000000000002,2.832244897959184,0.9351317218284745,56.70458690339211
100,17.6734693877551,0.18000000000000002,3.1812244897959188,0.9422477565601248,56.7045869033921
100,8.755102040816325,0.3,2.6265306122448977,0.8834185549270372,34.022752142035266
100,18.448979591836736,0.17,3.136326530612245,0.9446753949802144,60.040150838885765
100,1.0,0.48000000000000004,0.4800000000000001,0.019216002909348485,21.26422008877204
100,4.489795918367347,0.2,0.8979591836734693,0.772666206775291,51.034128213052895
100,17.6734693877551,0.5,8.83673469387755,0.9422477565601248,20.413651285221157
100,9.142857142857142,0.43,3.931428571428571,0.8883628567442594,23.73680382002461
100,20.0,0.2,4.0,0.9489658743386533,51.034128213052895
100,20.0,0.5,10.0,0.9489658743386533,20.413651285221157
100,10.306122448979592,0.03,0.30918367346938774,0.9009634835722723,340.2275214203527
100,14.571428571428571,0.31,4.517142857142857,0.9299531621617693,32.925244008421224
100,5.653061224489796,0.48000000000000004,2.713469387755102,0.8194460765283408,21.26422008877204
100,15.346938775510203,0.09,1.3812244897959183,0.9334927627793388,113.40917380678422
100,1.0,0.14,0.14,0.019216002909348485,72.90589744721842
100,9.142857142857142,0.29000000000000004,2.6514285714285717,0.8883628567442594,35.19595049176061
100,16.89795918367347,0.01,0.16897959183673472,0.9395972914383345,1020.682564261058
100,6.428571428571429,0.32,2.0571428571428574,0.841227181368496,31.896330133158063
100,16.89795918367347,0.3,5.069387755102041,0.9395972914383345,34.022752142035266
100,4.1020408163265305,0.36000000000000004,1.4767346938775512,0.7511769479777995,28.35229345169605
100,10.306122448979592,0.23,2.370408163265306,0.9009634835722722,44.37750279395904
100,19.224489795918366,0.13,2.4991836734693877,0.9469071729859413,78.51404340469676
100,20.0,0.3,6.0,0.9489658743386533,34.022752142035266
100,19.224489795918366,0.37,7.113061224489796,0.9469071729859413,27.586015250298864
100,12.63265306122449,0.32,4.042448979591837,0.9192028405658625,31.896330133158063
100,6.040816326530612,0.12,0.7248979591836734,0.8310356845623635,85.05688035508817
100,18.06122448979592,0.09999999999999999,1.806122448979592,0.9434876351641966,102.06825642610582
100,17.6734693877551,0.23,4.064897959183673,0.9422477565601248,44.37750279395904
100,1.0,0.03,0.03,0.019216002909348485,340.2275214203527
100,11.081632653061224,0.28,3.1028571428571428,0.907894215219874,36.45294872360921
100,16.51020408163265,0.02,0.330204081632653,0.9381786865024134,510.3412821305289
100,1.3877551020408163,0.3,0.4163265306122449,0.26450868221004004,34.022752142035266
100,4.489795918367347,0.09,0.4040816326530612,0.772666206775291,113.40917380678422
100,12.244897959183673,0.37,4.530612244897959,0.9166442640593987,27.586015250298864
100,10.693877551020408,0.09999999999999999,1.0693877551020408,0.9045545019619038,102.06825642610582
100,8.36734693877551,0.31,2.593877551020408,0.8780160008010343,32.925244008421224
100,2.5510204081632653,0.38,0.9693877551020409,0.5998925916517693,26.860067480554157
100,8.36734693877551,0.37,3.095918367346939,0.8780160008010343,27.586015250298864
100,19.612244897959183,0.12,2.353469387755102,0.9479568750273895,85.05688035508817
100,20.0,0.03,0.6,0.9489658743386533,340.2275214203527
100,3.7142857142857144,0.01,0.037142857142857144,0.7252009220679284,1020.682564261058
100,16.122448979591837,0.41000000000000003,6.610204081632654,0.9366918448776047,24.894696689294097
100,2.9387755102040813,0.34,0.9991836734693876,0.6526845234004618,30.02007541944288
100,17.6734693877551,0.32,5.655510204081633,0.9422477565601248,31.896330133158063
100,4.877551020408163,0.16,0.780408163265306,0.7907387640376934,63.792660266316126
100,4.877551020408163,0.26,1.2681632653061223,0.7907387640376934,39.25702170234838
100,15.73469387755102,0.47000000000000003,7.3953061224489804,0.9351317218284745,21.716650303426768
100,18.448979591836736,0.02,0.36897959183673473,0.9446753949802144,510.341282130529
100,6.040816326530612,0.27,1.6310204081632655,0.8310356845623635,37.80305793559474
100,9.142857142857142,0.36000000000000004,3.291428571428572,0.8883628567442592,28.35229345169605
100,17.6734693877551,0.12,2.120816326530612,0.9422477565601248,85.05688035508817
100,14.183673469387754,0.34,4.822448979591837,0.928038212773145,30.02007541944288
100,7.591836734693877,0.18000000000000002,1.3665306122448981,0.8655552713413975,56.7045869033921
100,18.06122448979592,0.09,1.6255102040816325,0.9434876351641968,113.40917380678422
100,7.204081632653061,0.24000000000000002,1.7289795918367346,0.8583188705200666,42.52844017754408
100,10.693877551020408,0.27,2.8873469387755106,0.9045545019619038,37.80305793559474
100,13.408163265306122,0.35000000000000003,4.692857142857143,0.9238760396975376,29.16235897888737
